"","samples","cluster","frac_cluster","max_frac","lat","long","geo"
"6371","JU3199","M",1.6e-05,0.99976,13.0226,77.5668,"Asia"
"6372","JU3199","N",1e-05,0.99976,13.0226,77.5668,"Asia"
"6373","JU3199","O",1e-05,0.99976,13.0226,77.5668,"Asia"
"6374","JU3199","P",1e-05,0.99976,13.0226,77.5668,"Asia"
"6375","JU3199","Q",1.2e-05,0.99976,13.0226,77.5668,"Asia"
"6376","JU3199","R",1.7e-05,0.99976,13.0226,77.5668,"Asia"
"6377","JU3199","S",1e-05,0.99976,13.0226,77.5668,"Asia"
"6378","JU3199","T",1e-05,0.99976,13.0226,77.5668,"Asia"
"6379","JU3199","U",1e-05,0.99976,13.0226,77.5668,"Asia"
"6380","JU3199","V",1e-05,0.99976,13.0226,77.5668,"Asia"
"6381","JU3200","A",1e-05,0.999764,13.0232,77.5668,"Asia"
"6382","JU3200","B",1e-05,0.999764,13.0232,77.5668,"Asia"
"6383","JU3200","C",1e-05,0.999764,13.0232,77.5668,"Asia"
"6384","JU3200","D",1e-05,0.999764,13.0232,77.5668,"Asia"
"6385","JU3200","E",0.999764,0.999764,13.0232,77.5668,"Asia"
"6386","JU3200","F",1e-05,0.999764,13.0232,77.5668,"Asia"
"6387","JU3200","G",1.2e-05,0.999764,13.0232,77.5668,"Asia"
"6388","JU3200","H",1e-05,0.999764,13.0232,77.5668,"Asia"
"6389","JU3200","I",1e-05,0.999764,13.0232,77.5668,"Asia"
"6390","JU3200","J",1e-05,0.999764,13.0232,77.5668,"Asia"
"6391","JU3200","K",1e-05,0.999764,13.0232,77.5668,"Asia"
"6392","JU3200","L",1e-05,0.999764,13.0232,77.5668,"Asia"
"6393","JU3200","M",1.2e-05,0.999764,13.0232,77.5668,"Asia"
"6394","JU3200","N",2e-05,0.999764,13.0232,77.5668,"Asia"
"6395","JU3200","O",1e-05,0.999764,13.0232,77.5668,"Asia"
"6396","JU3200","P",1e-05,0.999764,13.0232,77.5668,"Asia"
"6397","JU3200","Q",1e-05,0.999764,13.0232,77.5668,"Asia"
"6398","JU3200","R",1.7e-05,0.999764,13.0232,77.5668,"Asia"
"6399","JU3200","S",1.5e-05,0.999764,13.0232,77.5668,"Asia"
"6400","JU3200","T",1e-05,0.999764,13.0232,77.5668,"Asia"
"6401","JU3200","U",1e-05,0.999764,13.0232,77.5668,"Asia"
"6402","JU3200","V",1e-05,0.999764,13.0232,77.5668,"Asia"
"6403","JU3201","A",1e-05,0.999781,13.0222,77.5676,"Asia"
"6404","JU3201","B",1e-05,0.999781,13.0222,77.5676,"Asia"
"6405","JU3201","C",1e-05,0.999781,13.0222,77.5676,"Asia"
"6406","JU3201","D",1e-05,0.999781,13.0222,77.5676,"Asia"
"6407","JU3201","E",0.999781,0.999781,13.0222,77.5676,"Asia"
"6408","JU3201","F",1e-05,0.999781,13.0222,77.5676,"Asia"
"6409","JU3201","G",1e-05,0.999781,13.0222,77.5676,"Asia"
"6410","JU3201","H",1e-05,0.999781,13.0222,77.5676,"Asia"
"6411","JU3201","I",1e-05,0.999781,13.0222,77.5676,"Asia"
"6412","JU3201","J",1e-05,0.999781,13.0222,77.5676,"Asia"
"6413","JU3201","K",1.2e-05,0.999781,13.0222,77.5676,"Asia"
"6414","JU3201","L",1e-05,0.999781,13.0222,77.5676,"Asia"
"6415","JU3201","M",1.6e-05,0.999781,13.0222,77.5676,"Asia"
"6416","JU3201","N",1e-05,0.999781,13.0222,77.5676,"Asia"
"6417","JU3201","O",1.1e-05,0.999781,13.0222,77.5676,"Asia"
"6418","JU3201","P",1e-05,0.999781,13.0222,77.5676,"Asia"
"6419","JU3201","Q",1e-05,0.999781,13.0222,77.5676,"Asia"
"6420","JU3201","R",1e-05,0.999781,13.0222,77.5676,"Asia"
"6421","JU3201","S",1e-05,0.999781,13.0222,77.5676,"Asia"
"6422","JU3201","T",1e-05,0.999781,13.0222,77.5676,"Asia"
"6423","JU3201","U",1e-05,0.999781,13.0222,77.5676,"Asia"
"6424","JU3201","V",1e-05,0.999781,13.0222,77.5676,"Asia"
"6425","JU3202","A",1e-05,0.99979,13.02272,77.56866,"Asia"
"6426","JU3202","B",1e-05,0.99979,13.02272,77.56866,"Asia"
"6427","JU3202","C",1e-05,0.99979,13.02272,77.56866,"Asia"
"6428","JU3202","D",1e-05,0.99979,13.02272,77.56866,"Asia"
"6429","JU3202","E",0.99979,0.99979,13.02272,77.56866,"Asia"
"6430","JU3202","F",1e-05,0.99979,13.02272,77.56866,"Asia"
"6431","JU3202","G",1e-05,0.99979,13.02272,77.56866,"Asia"
"6432","JU3202","H",1e-05,0.99979,13.02272,77.56866,"Asia"
"6433","JU3202","I",1e-05,0.99979,13.02272,77.56866,"Asia"
"6434","JU3202","J",1e-05,0.99979,13.02272,77.56866,"Asia"
"6435","JU3202","K",1e-05,0.99979,13.02272,77.56866,"Asia"
"6436","JU3202","L",1e-05,0.99979,13.02272,77.56866,"Asia"
"6437","JU3202","M",1e-05,0.99979,13.02272,77.56866,"Asia"
"6438","JU3202","N",1e-05,0.99979,13.02272,77.56866,"Asia"
"6439","JU3202","O",1e-05,0.99979,13.02272,77.56866,"Asia"
"6440","JU3202","P",1e-05,0.99979,13.02272,77.56866,"Asia"
"6441","JU3202","Q",1e-05,0.99979,13.02272,77.56866,"Asia"
"6442","JU3202","R",1e-05,0.99979,13.02272,77.56866,"Asia"
"6443","JU3202","S",1e-05,0.99979,13.02272,77.56866,"Asia"
"6444","JU3202","T",1e-05,0.99979,13.02272,77.56866,"Asia"
"6445","JU3202","U",1e-05,0.99979,13.02272,77.56866,"Asia"
"6446","JU3202","V",1e-05,0.99979,13.02272,77.56866,"Asia"
"6447","JU3203","A",1e-05,0.999785,13.0727,77.579,"Asia"
"6448","JU3203","B",1e-05,0.999785,13.0727,77.579,"Asia"
"6449","JU3203","C",1e-05,0.999785,13.0727,77.579,"Asia"
"6450","JU3203","D",1.5e-05,0.999785,13.0727,77.579,"Asia"
"6451","JU3203","E",0.999785,0.999785,13.0727,77.579,"Asia"
"6452","JU3203","F",1e-05,0.999785,13.0727,77.579,"Asia"
"6453","JU3203","G",1e-05,0.999785,13.0727,77.579,"Asia"
"6454","JU3203","H",1e-05,0.999785,13.0727,77.579,"Asia"
"6455","JU3203","I",1e-05,0.999785,13.0727,77.579,"Asia"
"6456","JU3203","J",1e-05,0.999785,13.0727,77.579,"Asia"
"6457","JU3203","K",1e-05,0.999785,13.0727,77.579,"Asia"
"6458","JU3203","L",1e-05,0.999785,13.0727,77.579,"Asia"
"6459","JU3203","M",1e-05,0.999785,13.0727,77.579,"Asia"
"6460","JU3203","N",1e-05,0.999785,13.0727,77.579,"Asia"
"6461","JU3203","O",1e-05,0.999785,13.0727,77.579,"Asia"
"6462","JU3203","P",1e-05,0.999785,13.0727,77.579,"Asia"
"6463","JU3203","Q",1e-05,0.999785,13.0727,77.579,"Asia"
"6464","JU3203","R",1e-05,0.999785,13.0727,77.579,"Asia"
"6465","JU3203","S",1e-05,0.999785,13.0727,77.579,"Asia"
"6466","JU3203","T",1e-05,0.999785,13.0727,77.579,"Asia"
"6467","JU3203","U",1e-05,0.999785,13.0727,77.579,"Asia"
"6468","JU3203","V",1e-05,0.999785,13.0727,77.579,"Asia"
"6469","JU3206","A",1e-05,0.999776,13.07251,77.57924,"Asia"
"6470","JU3206","B",1e-05,0.999776,13.07251,77.57924,"Asia"
"6471","JU3206","C",1e-05,0.999776,13.07251,77.57924,"Asia"
"6472","JU3206","D",1e-05,0.999776,13.07251,77.57924,"Asia"
"6473","JU3206","E",0.999776,0.999776,13.07251,77.57924,"Asia"
"6474","JU3206","F",1e-05,0.999776,13.07251,77.57924,"Asia"
"6475","JU3206","G",1.9e-05,0.999776,13.07251,77.57924,"Asia"
"6476","JU3206","H",1e-05,0.999776,13.07251,77.57924,"Asia"
"6477","JU3206","I",1e-05,0.999776,13.07251,77.57924,"Asia"
"6478","JU3206","J",1e-05,0.999776,13.07251,77.57924,"Asia"
"6479","JU3206","K",1e-05,0.999776,13.07251,77.57924,"Asia"
"6480","JU3206","L",1e-05,0.999776,13.07251,77.57924,"Asia"
"6481","JU3206","M",1e-05,0.999776,13.07251,77.57924,"Asia"
"6482","JU3206","N",1e-05,0.999776,13.07251,77.57924,"Asia"
"6483","JU3206","O",1e-05,0.999776,13.07251,77.57924,"Asia"
"6484","JU3206","P",1e-05,0.999776,13.07251,77.57924,"Asia"
"6485","JU3206","Q",1e-05,0.999776,13.07251,77.57924,"Asia"
"6486","JU3206","R",1e-05,0.999776,13.07251,77.57924,"Asia"
"6487","JU3206","S",1.5e-05,0.999776,13.07251,77.57924,"Asia"
"6488","JU3206","T",1e-05,0.999776,13.07251,77.57924,"Asia"
"6489","JU3206","U",1e-05,0.999776,13.07251,77.57924,"Asia"
"6490","JU3206","V",1e-05,0.999776,13.07251,77.57924,"Asia"
"6491","JU3207","A",1e-05,0.673242,13.07206,77.58014,"Asia"
"6492","JU3207","B",0.326558,0.673242,13.07206,77.58014,"Asia"
"6493","JU3207","C",1e-05,0.673242,13.07206,77.58014,"Asia"
"6494","JU3207","D",1e-05,0.673242,13.07206,77.58014,"Asia"
"6495","JU3207","E",1e-05,0.673242,13.07206,77.58014,"Asia"
"6496","JU3207","F",1e-05,0.673242,13.07206,77.58014,"Asia"
"6497","JU3207","G",1e-05,0.673242,13.07206,77.58014,"Asia"
"6498","JU3207","H",1e-05,0.673242,13.07206,77.58014,"Asia"
"6499","JU3207","I",1e-05,0.673242,13.07206,77.58014,"Asia"
"6500","JU3207","J",1e-05,0.673242,13.07206,77.58014,"Asia"
"6501","JU3207","K",1e-05,0.673242,13.07206,77.58014,"Asia"
"6502","JU3207","L",1e-05,0.673242,13.07206,77.58014,"Asia"
"6503","JU3207","M",1e-05,0.673242,13.07206,77.58014,"Asia"
"6504","JU3207","N",1e-05,0.673242,13.07206,77.58014,"Asia"
"6505","JU3207","O",1e-05,0.673242,13.07206,77.58014,"Asia"
"6506","JU3207","P",1e-05,0.673242,13.07206,77.58014,"Asia"
"6507","JU3207","Q",1e-05,0.673242,13.07206,77.58014,"Asia"
"6508","JU3207","R",1e-05,0.673242,13.07206,77.58014,"Asia"
"6509","JU3207","S",1e-05,0.673242,13.07206,77.58014,"Asia"
"6510","JU3207","T",1e-05,0.673242,13.07206,77.58014,"Asia"
"6511","JU3207","U",1e-05,0.673242,13.07206,77.58014,"Asia"
"6512","JU3207","V",0.673242,0.673242,13.07206,77.58014,"Asia"
"6513","JU3237","A",1e-05,0.99979,-12.76,45.09,"Africa"
"6514","JU3237","B",1e-05,0.99979,-12.76,45.09,"Africa"
"6515","JU3237","C",1e-05,0.99979,-12.76,45.09,"Africa"
"6516","JU3237","D",1e-05,0.99979,-12.76,45.09,"Africa"
"6517","JU3237","E",1e-05,0.99979,-12.76,45.09,"Africa"
"6518","JU3237","F",1e-05,0.99979,-12.76,45.09,"Africa"
"6519","JU3237","G",1e-05,0.99979,-12.76,45.09,"Africa"
"6520","JU3237","H",1e-05,0.99979,-12.76,45.09,"Africa"
"6521","JU3237","I",0.99979,0.99979,-12.76,45.09,"Africa"
"6522","JU3237","J",1e-05,0.99979,-12.76,45.09,"Africa"
"6523","JU3237","K",1e-05,0.99979,-12.76,45.09,"Africa"
"6524","JU3237","L",1e-05,0.99979,-12.76,45.09,"Africa"
"6525","JU3237","M",1e-05,0.99979,-12.76,45.09,"Africa"
"6526","JU3237","N",1e-05,0.99979,-12.76,45.09,"Africa"
"6527","JU3237","O",1e-05,0.99979,-12.76,45.09,"Africa"
"6528","JU3237","P",1e-05,0.99979,-12.76,45.09,"Africa"
"6529","JU3237","Q",1e-05,0.99979,-12.76,45.09,"Africa"
"6530","JU3237","R",1e-05,0.99979,-12.76,45.09,"Africa"
"6531","JU3237","S",1e-05,0.99979,-12.76,45.09,"Africa"
"6532","JU3237","T",1e-05,0.99979,-12.76,45.09,"Africa"
"6533","JU3237","U",1e-05,0.99979,-12.76,45.09,"Africa"
"6534","JU3237","V",1e-05,0.99979,-12.76,45.09,"Africa"
"6535","JU3281","A",1e-05,0.625607,50.0711,14.42028,"Europe"
"6536","JU3281","B",0.094368,0.625607,50.0711,14.42028,"Europe"
"6537","JU3281","C",1e-05,0.625607,50.0711,14.42028,"Europe"
"6538","JU3281","D",1e-05,0.625607,50.0711,14.42028,"Europe"
"6539","JU3281","E",1e-05,0.625607,50.0711,14.42028,"Europe"
"6540","JU3281","F",1e-05,0.625607,50.0711,14.42028,"Europe"
"6541","JU3281","G",1e-05,0.625607,50.0711,14.42028,"Europe"
"6542","JU3281","H",1e-05,0.625607,50.0711,14.42028,"Europe"
"6543","JU3281","I",1e-05,0.625607,50.0711,14.42028,"Europe"
"6544","JU3281","J",1e-05,0.625607,50.0711,14.42028,"Europe"
"6545","JU3281","K",1e-05,0.625607,50.0711,14.42028,"Europe"
"6546","JU3281","L",1e-05,0.625607,50.0711,14.42028,"Europe"
"6547","JU3281","M",1e-05,0.625607,50.0711,14.42028,"Europe"
"6548","JU3281","N",1e-05,0.625607,50.0711,14.42028,"Europe"
"6549","JU3281","O",1e-05,0.625607,50.0711,14.42028,"Europe"
"6550","JU3281","P",1e-05,0.625607,50.0711,14.42028,"Europe"
"6551","JU3281","Q",1e-05,0.625607,50.0711,14.42028,"Europe"
"6552","JU3281","R",1e-05,0.625607,50.0711,14.42028,"Europe"
"6553","JU3281","S",1e-05,0.625607,50.0711,14.42028,"Europe"
"6554","JU3281","T",1e-05,0.625607,50.0711,14.42028,"Europe"
"6555","JU3281","U",0.625607,0.625607,50.0711,14.42028,"Europe"
"6556","JU3281","V",0.279836,0.625607,50.0711,14.42028,"Europe"
"6557","JU3319","A",1e-05,0.795636,31.2306,121.4718,"Asia"
"6558","JU3319","B",0.056976,0.795636,31.2306,121.4718,"Asia"
"6559","JU3319","C",1e-05,0.795636,31.2306,121.4718,"Asia"
"6560","JU3319","D",1e-05,0.795636,31.2306,121.4718,"Asia"
"6561","JU3319","E",1e-05,0.795636,31.2306,121.4718,"Asia"
"6562","JU3319","F",1e-05,0.795636,31.2306,121.4718,"Asia"
"6563","JU3319","G",0.795636,0.795636,31.2306,121.4718,"Asia"
"6564","JU3319","H",1e-05,0.795636,31.2306,121.4718,"Asia"
"6565","JU3319","I",1e-05,0.795636,31.2306,121.4718,"Asia"
"6566","JU3319","J",1e-05,0.795636,31.2306,121.4718,"Asia"
"6567","JU3319","K",1e-05,0.795636,31.2306,121.4718,"Asia"
"6568","JU3319","L",1e-05,0.795636,31.2306,121.4718,"Asia"
"6569","JU3319","M",1e-05,0.795636,31.2306,121.4718,"Asia"
"6570","JU3319","N",1e-05,0.795636,31.2306,121.4718,"Asia"
"6571","JU3319","O",1e-05,0.795636,31.2306,121.4718,"Asia"
"6572","JU3319","P",1e-05,0.795636,31.2306,121.4718,"Asia"
"6573","JU3319","Q",1e-05,0.795636,31.2306,121.4718,"Asia"
"6574","JU3319","R",1e-05,0.795636,31.2306,121.4718,"Asia"
"6575","JU3319","S",1e-05,0.795636,31.2306,121.4718,"Asia"
"6576","JU3319","T",1e-05,0.795636,31.2306,121.4718,"Asia"
"6577","JU3319","U",0.147198,0.795636,31.2306,121.4718,"Asia"
"6578","JU3319","V",1e-05,0.795636,31.2306,121.4718,"Asia"
"6579","JU3321","A",1e-05,0.99979,31.15,121.44305,"Asia"
"6580","JU3321","B",1e-05,0.99979,31.15,121.44305,"Asia"
"6581","JU3321","C",1e-05,0.99979,31.15,121.44305,"Asia"
"6582","JU3321","D",1e-05,0.99979,31.15,121.44305,"Asia"
"6583","JU3321","E",1e-05,0.99979,31.15,121.44305,"Asia"
"6584","JU3321","F",1e-05,0.99979,31.15,121.44305,"Asia"
"6585","JU3321","G",1e-05,0.99979,31.15,121.44305,"Asia"
"6586","JU3321","H",1e-05,0.99979,31.15,121.44305,"Asia"
"6587","JU3321","I",1e-05,0.99979,31.15,121.44305,"Asia"
"6588","JU3321","J",1e-05,0.99979,31.15,121.44305,"Asia"
"6589","JU3321","K",1e-05,0.99979,31.15,121.44305,"Asia"
"6590","JU3321","L",1e-05,0.99979,31.15,121.44305,"Asia"
"6591","JU3321","M",1e-05,0.99979,31.15,121.44305,"Asia"
"6592","JU3321","N",1e-05,0.99979,31.15,121.44305,"Asia"
"6593","JU3321","O",1e-05,0.99979,31.15,121.44305,"Asia"
"6594","JU3321","P",1e-05,0.99979,31.15,121.44305,"Asia"
"6595","JU3321","Q",1e-05,0.99979,31.15,121.44305,"Asia"
"6596","JU3321","R",1e-05,0.99979,31.15,121.44305,"Asia"
"6597","JU3321","S",1e-05,0.99979,31.15,121.44305,"Asia"
"6598","JU3321","T",1e-05,0.99979,31.15,121.44305,"Asia"
"6599","JU3321","U",1e-05,0.99979,31.15,121.44305,"Asia"
"6600","JU3321","V",0.99979,0.99979,31.15,121.44305,"Asia"
"6601","JU3326","A",1e-05,0.910484,31.23025,121.3955,"Asia"
"6602","JU3326","B",0.089316,0.910484,31.23025,121.3955,"Asia"
"6603","JU3326","C",1e-05,0.910484,31.23025,121.3955,"Asia"
"6604","JU3326","D",1e-05,0.910484,31.23025,121.3955,"Asia"
"6605","JU3326","E",1e-05,0.910484,31.23025,121.3955,"Asia"
"6606","JU3326","F",1e-05,0.910484,31.23025,121.3955,"Asia"
"6607","JU3326","G",1e-05,0.910484,31.23025,121.3955,"Asia"
"6608","JU3326","H",1e-05,0.910484,31.23025,121.3955,"Asia"
"6609","JU3326","I",1e-05,0.910484,31.23025,121.3955,"Asia"
"6610","JU3326","J",1e-05,0.910484,31.23025,121.3955,"Asia"
"6611","JU3326","K",1e-05,0.910484,31.23025,121.3955,"Asia"
"6612","JU3326","L",1e-05,0.910484,31.23025,121.3955,"Asia"
"6613","JU3326","M",1e-05,0.910484,31.23025,121.3955,"Asia"
"6614","JU3326","N",1e-05,0.910484,31.23025,121.3955,"Asia"
"6615","JU3326","O",0.910484,0.910484,31.23025,121.3955,"Asia"
"6616","JU3326","P",1e-05,0.910484,31.23025,121.3955,"Asia"
"6617","JU3326","Q",1e-05,0.910484,31.23025,121.3955,"Asia"
"6618","JU3326","R",1e-05,0.910484,31.23025,121.3955,"Asia"
"6619","JU3326","S",1e-05,0.910484,31.23025,121.3955,"Asia"
"6620","JU3326","T",1e-05,0.910484,31.23025,121.3955,"Asia"
"6621","JU3326","U",1e-05,0.910484,31.23025,121.3955,"Asia"
"6622","JU3326","V",1e-05,0.910484,31.23025,121.3955,"Asia"
"6623","JU3327","A",1e-05,0.851624,31.23025,121.3955,"Asia"
"6624","JU3327","B",1e-05,0.851624,31.23025,121.3955,"Asia"
"6625","JU3327","C",1e-05,0.851624,31.23025,121.3955,"Asia"
"6626","JU3327","D",1e-05,0.851624,31.23025,121.3955,"Asia"
"6627","JU3327","E",1e-05,0.851624,31.23025,121.3955,"Asia"
"6628","JU3327","F",1e-05,0.851624,31.23025,121.3955,"Asia"
"6629","JU3327","G",1e-05,0.851624,31.23025,121.3955,"Asia"
"6630","JU3327","H",1e-05,0.851624,31.23025,121.3955,"Asia"
"6631","JU3327","I",1e-05,0.851624,31.23025,121.3955,"Asia"
"6632","JU3327","J",1e-05,0.851624,31.23025,121.3955,"Asia"
"6633","JU3327","K",1e-05,0.851624,31.23025,121.3955,"Asia"
"6634","JU3327","L",0.047764,0.851624,31.23025,121.3955,"Asia"
"6635","JU3327","M",1e-05,0.851624,31.23025,121.3955,"Asia"
"6636","JU3327","N",1e-05,0.851624,31.23025,121.3955,"Asia"
"6637","JU3327","O",1e-05,0.851624,31.23025,121.3955,"Asia"
"6638","JU3327","P",1e-05,0.851624,31.23025,121.3955,"Asia"
"6639","JU3327","Q",1e-05,0.851624,31.23025,121.3955,"Asia"
"6640","JU3327","R",1e-05,0.851624,31.23025,121.3955,"Asia"
"6641","JU3327","S",1e-05,0.851624,31.23025,121.3955,"Asia"
"6642","JU3327","T",1e-05,0.851624,31.23025,121.3955,"Asia"
"6643","JU3327","U",0.100422,0.851624,31.23025,121.3955,"Asia"
"6644","JU3327","V",0.851624,0.851624,31.23025,121.3955,"Asia"
"6645","JU3416","A",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6646","JU3416","B",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6647","JU3416","C",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6648","JU3416","D",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6649","JU3416","E",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6650","JU3416","F",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6651","JU3416","G",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6652","JU3416","H",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6653","JU3416","I",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6654","JU3416","J",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6655","JU3416","K",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6656","JU3416","L",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6657","JU3416","M",0.242382,0.757418,38.2541,140.8508,"Pacific"
"6658","JU3416","N",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6659","JU3416","O",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6660","JU3416","P",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6661","JU3416","Q",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6662","JU3416","R",0.757418,0.757418,38.2541,140.8508,"Pacific"
"6663","JU3416","S",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6664","JU3416","T",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6665","JU3416","U",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6666","JU3416","V",1e-05,0.757418,38.2541,140.8508,"Pacific"
"6667","JU4042","A",1e-05,0.881799,21.03892,105.83122,"Asia"
"6668","JU4042","B",1e-05,0.881799,21.03892,105.83122,"Asia"
"6669","JU4042","C",1e-05,0.881799,21.03892,105.83122,"Asia"
"6670","JU4042","D",1e-05,0.881799,21.03892,105.83122,"Asia"
"6671","JU4042","E",1e-05,0.881799,21.03892,105.83122,"Asia"
"6672","JU4042","F",1e-05,0.881799,21.03892,105.83122,"Asia"
"6673","JU4042","G",1e-05,0.881799,21.03892,105.83122,"Asia"
"6674","JU4042","H",1e-05,0.881799,21.03892,105.83122,"Asia"
"6675","JU4042","I",1e-05,0.881799,21.03892,105.83122,"Asia"
"6676","JU4042","J",1e-05,0.881799,21.03892,105.83122,"Asia"
"6677","JU4042","K",1e-05,0.881799,21.03892,105.83122,"Asia"
"6678","JU4042","L",1e-05,0.881799,21.03892,105.83122,"Asia"
"6679","JU4042","M",1e-05,0.881799,21.03892,105.83122,"Asia"
"6680","JU4042","N",1e-05,0.881799,21.03892,105.83122,"Asia"
"6681","JU4042","O",1e-05,0.881799,21.03892,105.83122,"Asia"
"6682","JU4042","P",1e-05,0.881799,21.03892,105.83122,"Asia"
"6683","JU4042","Q",1e-05,0.881799,21.03892,105.83122,"Asia"
"6684","JU4042","R",1e-05,0.881799,21.03892,105.83122,"Asia"
"6685","JU4042","S",1e-05,0.881799,21.03892,105.83122,"Asia"
"6686","JU4042","T",1e-05,0.881799,21.03892,105.83122,"Asia"
"6687","JU4042","U",0.118001,0.881799,21.03892,105.83122,"Asia"
"6688","JU4042","V",0.881799,0.881799,21.03892,105.83122,"Asia"
"6689","JU4051","A",1e-05,0.99979,22.3228,103.8841,"Asia"
"6690","JU4051","B",1e-05,0.99979,22.3228,103.8841,"Asia"
"6691","JU4051","C",1e-05,0.99979,22.3228,103.8841,"Asia"
"6692","JU4051","D",1e-05,0.99979,22.3228,103.8841,"Asia"
"6693","JU4051","E",1e-05,0.99979,22.3228,103.8841,"Asia"
"6694","JU4051","F",1e-05,0.99979,22.3228,103.8841,"Asia"
"6695","JU4051","G",0.99979,0.99979,22.3228,103.8841,"Asia"
"6696","JU4051","H",1e-05,0.99979,22.3228,103.8841,"Asia"
"6697","JU4051","I",1e-05,0.99979,22.3228,103.8841,"Asia"
"6698","JU4051","J",1e-05,0.99979,22.3228,103.8841,"Asia"
"6699","JU4051","K",1e-05,0.99979,22.3228,103.8841,"Asia"
"6700","JU4051","L",1e-05,0.99979,22.3228,103.8841,"Asia"
"6701","JU4051","M",1e-05,0.99979,22.3228,103.8841,"Asia"
"6702","JU4051","N",1e-05,0.99979,22.3228,103.8841,"Asia"
"6703","JU4051","O",1e-05,0.99979,22.3228,103.8841,"Asia"
"6704","JU4051","P",1e-05,0.99979,22.3228,103.8841,"Asia"
"6705","JU4051","Q",1e-05,0.99979,22.3228,103.8841,"Asia"
"6706","JU4051","R",1e-05,0.99979,22.3228,103.8841,"Asia"
"6707","JU4051","S",1e-05,0.99979,22.3228,103.8841,"Asia"
"6708","JU4051","T",1e-05,0.99979,22.3228,103.8841,"Asia"
"6709","JU4051","U",1e-05,0.99979,22.3228,103.8841,"Asia"
"6710","JU4051","V",1e-05,0.99979,22.3228,103.8841,"Asia"
"6711","JU4058","A",1e-05,0.99979,22.301,103.9218,"Asia"
"6712","JU4058","B",1e-05,0.99979,22.301,103.9218,"Asia"
"6713","JU4058","C",1e-05,0.99979,22.301,103.9218,"Asia"
"6714","JU4058","D",1e-05,0.99979,22.301,103.9218,"Asia"
"6715","JU4058","E",1e-05,0.99979,22.301,103.9218,"Asia"
"6716","JU4058","F",1e-05,0.99979,22.301,103.9218,"Asia"
"6717","JU4058","G",0.99979,0.99979,22.301,103.9218,"Asia"
"6718","JU4058","H",1e-05,0.99979,22.301,103.9218,"Asia"
"6719","JU4058","I",1e-05,0.99979,22.301,103.9218,"Asia"
"6720","JU4058","J",1e-05,0.99979,22.301,103.9218,"Asia"
"6721","JU4058","K",1e-05,0.99979,22.301,103.9218,"Asia"
"6722","JU4058","L",1e-05,0.99979,22.301,103.9218,"Asia"
"6723","JU4058","M",1e-05,0.99979,22.301,103.9218,"Asia"
"6724","JU4058","N",1e-05,0.99979,22.301,103.9218,"Asia"
"6725","JU4058","O",1e-05,0.99979,22.301,103.9218,"Asia"
"6726","JU4058","P",1e-05,0.99979,22.301,103.9218,"Asia"
"6727","JU4058","Q",1e-05,0.99979,22.301,103.9218,"Asia"
"6728","JU4058","R",1e-05,0.99979,22.301,103.9218,"Asia"
"6729","JU4058","S",1e-05,0.99979,22.301,103.9218,"Asia"
"6730","JU4058","T",1e-05,0.99979,22.301,103.9218,"Asia"
